motif	fisher_p_blood	fisher_p_liver	fisher_p_lymph	fisher_p_vitro	fisher_p_vivo	fisher_p_all	best_pval	best_qval	best_condition	mean_fold	max_fold	n_conditions_tested	fisher_p_best_pair	fisher_best_pair	fisher_q_best_pair
Sox17	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_lymph	0.9790294504898411	1.5	18	0.9698850818634569	blood	1.0
ZNF189	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_lymph	1.0383365100736568	1.4698581560283688	18	0.9698850818634569	lymph	1.0
IRF:BATF	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vivo_blood	1.1166566477374738	2.25609756097561	18	0.9698850818634569	blood	1.0
EKLF	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_liver	0.9596777472670267	2.2203389830508478	18	0.9698850818634569	liver	1.0
Foxa3	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vivo_blood	1.0090116795276003	1.7155963302752295	18	0.9698850818634569	blood	1.0
Tgif2	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_lymph	1.0304695479946249	1.140148950575491	18	0.9698850818634569	lymph	1.0
Sp1	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_liver	1.0362615561398922	3.4782608695652173	18	0.9698850818634569	liver	1.0
PPARE	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_lymph	1.0241897992027278	1.3461538461538463	18	0.9698850818634569	lymph	1.0
MafB	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.7410362271866149	1.0	0.999689734899121	0.1	1.0	early_vitro_liver	1.0621195198761546	1.7844827586206897	18	0.9698850818634569	blood	1.0
Tcf21	0.9698850818634569	0.9698850818634569	1.0	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	mid_vivo_blood	0.9347574799544662	1.4466019417475728	18	0.9698850818634569	blood	1.0
Nanog	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_lymph	1.007326348163304	1.1066853016538551	18	0.9698850818634569	lymph	1.0
Zfp57	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_liver	0.7107285826964045	1.7012987012987013	18	0.9698850818634569	liver	1.0
Eomes	1.0	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	mid_vivo_liver	1.0108057031298179	1.24407688869021	18	0.9698850818634569	liver	1.0
Six2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.6511	late_vivo_blood	1.0367990310269088	1.341330425299891	18	0.9698850818634569	blood	1.0
LEF1	0.9698850818634569	1.0	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_lymph	0.9811688996878076	1.4141274238227148	18	0.9698850818634569	blood	1.0
Gata6	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vitro_blood	0.9909171584688811	1.2626441881100268	18	0.9698850818634569	blood	1.0
SF1	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_blood	1.0848545119877258	2.0746268656716413	18	0.9698850818634569	blood	1.0
Bach2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.6431	late_vivo_blood	1.1790627458212568	2.454545454545454	18	0.9698850818634569	blood	1.0
ERE	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vitro_lymph	0.9341967061609968	2.2406015037593985	18	0.9698850818634569	blood	1.0
Mesp1	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_liver	0.9221380264015822	1.3882618510158016	18	0.9698850818634569	liver	1.0
NPAS	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vivo_blood	1.04986203149405	1.3097014925373134	18	0.9698850818634569	blood	1.0
MNT	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_lymph	0.9711678125613763	1.3517964071856288	18	0.9698850818634569	lymph	1.0
HIF2a	0.9698850818634569	0.9698850818634569	0.9698850818634569	1.0	0.7410362271866149	0.999689734899121	0.1	0.9806	early_vivo_liver	1.3053071661650337	3.0078125	18	0.9698850818634569	blood	1.0
EHF	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	1.028557426806005	1.3261508325171398	18	0.9698850818634569	lymph	1.0
IRF2	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vivo_lymph	1.0041920209812647	2.7126436781609193	18	0.9698850818634569	blood	1.0
AP-1	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	late_vitro_blood	1.0135236398810221	1.4048582995951417	18	0.9698850818634569	blood	1.0
Zic3	1.0	0.9698850818634569	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	early_vitro_lymph	1.06913951012997	1.7764227642276424	18	0.9698850818634569	liver	1.0
Sox15	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	0.8999162937905343	1.4448529411764706	18	0.9698850818634569	lymph	1.0
HEB	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_liver	0.9357456506114351	1.2519148936170212	18	0.9698850818634569	liver	1.0
GSC	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_lymph	0.9919125247205489	1.3012677106636839	18	0.9698850818634569	lymph	1.0
Srebp2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_blood	0.8037952391803396	2.890625	18	0.9698850818634569	blood	1.0
Mouse_Recombination_Hotspot	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_liver	0.9762281854549832	2.5098039215686274	18	0.9698850818634569	liver	1.0
Hoxc6	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	0.9723900483552393	1.1247175779484864	18	0.9698850818634569	lymph	1.0
RUNX	0.9698850818634569	1.0	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	0.3448	late_vivo_blood	1.0174485852304587	1.64375	18	0.9698850818634569	blood	1.0
CUX1	1.0	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_lymph	1.01159380538641	1.4732142857142856	18	0.9698850818634569	liver	1.0
Tcf12	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	0.9412884864095599	1.6866952789699572	18	0.9698850818634569	lymph	1.0
Foxh1	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_lymph	0.8679250566939317	1.4199683042789226	18	0.9698850818634569	lymph	1.0
Atf2	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_lymph	1.052202436057336	2.1052631578947367	18	0.9698850818634569	lymph	1.0
RORa	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	0.9022427380557443	2.6607142857142856	18	0.9698850818634569	blood	1.0
PRDM15	1.0	0.9698850818634569	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	mid_vitro_lymph	1.0647158499869451	1.2979002624671916	18	0.9698850818634569	liver	1.0
Znf263	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_lymph	0.9924376895957221	1.2466598150051387	18	0.9698850818634569	lymph	1.0
Esrrb	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	1.0985069041477422	1.756281407035176	18	0.9698850818634569	lymph	1.0
Sp2	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_lymph	1.0616559862518002	1.6452328159645233	18	0.9698850818634569	blood	1.0
Lhx2	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_blood	1.0141937333252948	1.2074892572130143	18	0.9698850818634569	blood	1.0
Klf15	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_blood	0.9883866057581844	1.3879518072289154	18	0.9698850818634569	blood	1.0
GABPA	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	0.9728559959187795	1.3781942078364564	18	0.9698850818634569	blood	1.0
ELF1	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vivo_blood	1.0080989757177001	1.8378378378378377	18	0.9698850818634569	blood	1.0
POU4F3	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	0.9272831706799294	1.7896174863387977	18	0.9698850818634569	lymph	1.0
BORIS	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	early_vitro_blood	1.1973700754063268	2.8	18	0.9698850818634569	blood	1.0
RARg	0.9698850818634569	1.0	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	mid_vivo_blood	1.3856686952339126	4.25	18	0.9698850818634569	blood	1.0
CTCF	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_blood	1.5040820758571014	4.107142857142857	18	0.9698850818634569	blood	1.0
CRE	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_blood	1.0422573372622077	2.742857142857143	18	0.9698850818634569	blood	1.0
CArG	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_blood	0.9835635574603379	1.845018450184502	18	0.9698850818634569	blood	1.0
AMYB	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_blood	1.029847260702884	1.360655737704918	18	0.9698850818634569	blood	1.0
BMYB	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_blood	0.9757341408213617	1.3470817120622567	18	0.9698850818634569	blood	1.0
GATA	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.7410362271866149	1.0	0.999689734899121	0.1	1.0	early_vitro_blood	1.3470450017053226	2.276315789473684	18	0.9698850818634569	blood	1.0
HIF-1b	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_blood	1.0795498237658483	1.658823529411765	18	0.9698850818634569	blood	1.0
Bapx1	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.7410362271866149	1.0	0.999689734899121	0.1	1.0	mid_vitro_blood	1.0279596556812587	1.271935283136279	18	0.9698850818634569	blood	1.0
T1ISRE	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_liver	1.232458382213284	3.6874999999999996	18	0.9698850818634569	liver	1.0
NF-E2	0.9698850818634569	0.9698850818634569	1.0	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_blood	1.444975817258426	5.857142857142858	18	0.9698850818634569	blood	1.0
Tbet	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_lymph	1.0302059885212724	1.470408163265306	18	0.9698850818634569	blood	1.0
LXRE	1.0	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	0.9806	early_vivo_liver	1.2743420711364468	9.142857142857142	18	0.9698850818634569	liver	1.0
Klf9	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_liver	0.8399416983959139	2.2151898734177213	18	0.9698850818634569	liver	1.0
GLI3	1.0	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	0.9806	early_vivo_liver	1.0455587128644583	4.654545454545454	18	0.9698850818634569	liver	1.0
GFX	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_liver	0.6851851851851852	12.333333333333334	18	0.9698850818634569	liver	1.0
GATA:SCL	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.7410362271866149	1.0	0.999689734899121	0.1	1.0	early_vitro_liver	1.027371924142164	2.0978260869565215	18	0.9698850818634569	blood	1.0
E-box	0.9698850818634569	0.9698850818634569	1.0	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	mid_vivo_liver	1.208579478800067	5.25	18	0.9698850818634569	blood	1.0
FoxL2	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_blood	0.9287098232304221	1.2358934169278997	18	0.9698850818634569	blood	1.0
Max	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_blood	0.9539592596046538	1.5625	18	0.9698850818634569	blood	1.0
Olig2	0.9698850818634569	1.0	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	early_vitro_blood	0.976820280643303	1.2186335403726707	18	0.9698850818634569	blood	1.0
Fox:Ebox	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_blood	0.9825308441908063	1.362088535754824	18	0.9698850818634569	blood	1.0
PGR	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_blood	1.1576897921211584	1.8333333333333335	18	0.9698850818634569	blood	1.0
TATA-Box	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_blood	0.9986320658773467	1.334981458590853	18	0.9698850818634569	blood	1.0
Gfi1b	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vitro_blood	1.1658140360162936	1.7881040892193307	18	0.9698850818634569	blood	1.0
EBNA1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.5401234567901235	6.166666666666667	18	1.0	blood	1.0
ETS:RUNX	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.7676839358194412	3.1111111111111107	18	1.0	blood	1.0
NF1:FOXA1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.7973213329466471	2.222222222222222	18	1.0	blood	1.0
Ap4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9857066143184267	1.2962382445141065	18	1.0	blood	1.0
RFX	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.4163765632515633	1.25	18	1.0	blood	1.0
Six4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.5739542715349167	2.6785714285714284	18	1.0	blood	1.0
Reverb	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.6689388558298001	2.0701754385964914	18	1.0	blood	1.0
Srebp1a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9442265177833171	1.9603174603174605	18	1.0	blood	1.0
Tbx20	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.7850112046449657	1.5416666666666667	18	1.0	blood	1.0
Zic2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9179990393634196	1.6813186813186813	18	1.0	blood	1.0
ZNF711	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.0301067985473198	1.180921052631579	18	1.0	blood	1.0
Hoxa11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9823608759218069	1.0754442178852317	18	1.0	blood	1.0
Ascl1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9349763136211104	1.178082191780822	18	1.0	blood	1.0
Gata1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8912853406807463	1.2193251533742333	18	1.0	blood	1.0
Pit1+1bp	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8350197385553896	1.1324786324786327	18	1.0	blood	1.0
EBF1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.894851228474386	1.1849791376912377	18	1.0	blood	1.0
SCRT1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8323030649766588	1.3834586466165413	18	1.0	blood	1.0
ZBTB12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.7974679629651287	1.4933333333333332	18	1.0	blood	1.0
Ets1-distal	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9712245294125545	1.544041450777202	18	1.0	blood	1.0
DMRT6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.1213065664457762	1.6845238095238095	18	1.0	blood	1.0
ELF3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.0102824380077917	1.261637239165329	18	1.0	blood	1.0
E2A	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9946826641601673	1.2194148936170213	18	1.0	blood	1.0
ZNF692	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.1565997765164981	2.6904761904761902	18	1.0	blood	1.0
STAT6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9296877289161826	1.2647482014388487	18	1.0	blood	1.0
PAX6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9154213903233008	2.3703703703703702	18	1.0	blood	1.0
DMRT1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.1442124549306172	1.7209302325581397	18	1.0	blood	1.0
Tgif1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.005787444942288	1.11700247437257	18	1.0	blood	1.0
Hoxd13	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.0519040614728985	1.1612638489946656	18	1.0	blood	1.0
E2F3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9283600433024025	1.5088757396449703	18	1.0	blood	1.0
USF1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.901724878985731	1.401015228426396	18	1.0	blood	1.0
ZBTB38	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9893969169740193	1.2692307692307692	18	1.0	blood	1.0
Hoxa13	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9940461062624484	1.085403293329612	18	1.0	blood	1.0
Fli1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9605015453881429	1.3408071748878925	18	1.0	blood	1.0
ZNF652	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9635237326813733	1.3357400722021662	18	1.0	blood	1.0
Ptf1a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9526198603844929	1.0987442922374429	18	1.0	blood	1.0
Pax8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8773839198635615	1.7430555555555556	18	1.0	blood	1.0
NFATC2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9134176039443948	1.1261261261261262	18	1.0	blood	1.0
FOXA1:AR	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9193180800324833	1.8764044943820224	18	1.0	blood	1.0
Atoh7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.936763490178045	1.2914979757085019	18	1.0	blood	1.0
Rfx2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.6284922228439558	1.6153846153846154	18	1.0	blood	1.0
TR4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.7180731682223114	2.56	18	1.0	blood	1.0
WT1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9552389883831278	1.4947368421052631	18	1.0	blood	1.0
Pknox1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8383482473543447	1.9104477611940298	18	1.0	blood	1.0
Egr1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9434385903668984	1.4786729857819907	18	1.0	blood	1.0
ELF5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.0146711955479262	1.4347014925373134	18	1.0	blood	1.0
Tcf3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9359394475305604	1.4319066147859925	18	1.0	blood	1.0
Klf4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8573246744303131	1.8474576271186443	18	1.0	blood	1.0
Atf4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8593223532869085	1.2362459546925566	18	1.0	blood	1.0
Ascl2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9509201980884155	1.2872928176795582	18	1.0	blood	1.0
ZEB2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9109574536941802	1.2334494773519162	18	1.0	blood	1.0
Elk1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8427360025610666	1.351931330472103	18	1.0	blood	1.0
Arnt:Ahr	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9324609736363265	1.254355400696864	18	1.0	blood	1.0
KLF14	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9874835392813444	1.2090395480225988	18	1.0	blood	1.0
KLF5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9635814994967582	1.303482587064677	18	1.0	blood	1.0
Gata2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9196715668748775	1.1966053748231966	18	1.0	blood	1.0
HINFP	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.1722842004292384	3.236842105263158	18	1.0	blood	1.0
PU.1:IRF8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.0229743123711756	1.5953757225433525	18	1.0	blood	1.0
FOXK2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8956912870743212	1.243609022556391	18	1.0	blood	1.0
Smad3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.0006531069811984	1.1386285150468671	18	1.0	blood	1.0
EBF2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8274707853445137	1.238950276243094	18	1.0	blood	1.0
NPAS2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9437025606658244	1.2596439169139466	18	1.0	blood	1.0
ZNF264	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9653417229017873	1.415929203539823	18	1.0	blood	1.0
TEAD2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.899738462191523	1.4436936936936935	18	1.0	blood	1.0
Elk4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8187325821662921	1.4221311475409837	18	1.0	blood	1.0
ZNF322	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.0627504699588497	1.8229166666666667	18	1.0	blood	1.0
Snail1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9069222941032107	1.2184557438794728	18	1.0	blood	1.0
Slug	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9687928956094408	1.3867924528301887	18	1.0	blood	1.0
Chop	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.8639063119286877	1.3928571428571428	18	1.0	blood	1.0
ZEB1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9417147621129285	1.165880503144654	18	1.0	blood	1.0
TCF4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9943754090213722	1.1755793226381461	18	1.0	blood	1.0
Unknown	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9971276630646442	1.284393063583815	18	1.0	blood	1.0
FOXK1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9032337121495245	1.1791401273885351	18	1.0	blood	1.0
Mef2b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9709644304558491	1.292083712465878	18	1.0	blood	1.0
TFDP1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9261447629442129	1.9523809523809523	18	1.0	blood	1.0
Maz	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9714103982451063	1.3852813852813852	18	1.0	blood	1.0
Sp5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9231570996594792	1.2668621700879765	18	1.0	blood	1.0
Sox7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.0301061272758618	1.6160337552742616	18	1.0	blood	1.0
NeuroD1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.0134282326824449	1.3046875	18	1.0	blood	1.0
KLF1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	1.0216454957085934	1.4025974025974026	18	1.0	blood	1.0
Pbx3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9126483985639311	1.75	18	1.0	blood	1.0
n-Myc	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9407102187127361	1.4436860068259387	18	1.0	blood	1.0
ZNF91	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9077903731442104	1.3735632183908046	18	1.0	blood	1.0
NFAT	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	early_vitro_blood	0.9422402188332968	1.296	18	1.0	blood	1.0
